,open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,datetime_utc,datetime_utc_str,time_str,pos
1086,1713722760000,3142.41,3143.48,3141.28,3142.02,471.054,1713722819999,1480206.50102,1096,326.641,1026399.12032,0,2024-04-21 18:06:59.999,2024-04-21 18:06:59.999,18:06,1
1087,1713722820000,3142.03,3143.1,3141.69,3141.7,372.433,1713722879999,1170314.91449,667,212.766,668587.05712,0,2024-04-21 18:07:59.999,2024-04-21 18:07:59.999,18:07,1
1088,1713722880000,3141.69,3141.7,3140.32,3141.14,551.179,1713722939999,1731256.01965,866,346.693,1088935.59019,0,2024-04-21 18:08:59.999,2024-04-21 18:08:59.999,18:08,1
1089,1713722940000,3141.13,3142.05,3140.32,3141.63,413.048,1713722999999,1297456.22844,752,254.618,799786.28756,0,2024-04-21 18:09:59.999,2024-04-21 18:09:59.999,18:09,1
1090,1713723000000,3141.67,3142.54,3141.39,3141.8,377.311,1713723059999,1185468.72332,827,191.985,603144.5172,0,2024-04-21 18:10:59.999,2024-04-21 18:10:59.999,18:10,1
1091,1713723060000,3141.91,3142.94,3141.76,3142.65,219.629,1713723119999,690140.3074,620,163.493,513737.95033,0,2024-04-21 18:11:59.999,2024-04-21 18:11:59.999,18:11,1
1092,1713723120000,3142.66,3144.92,3142.65,3144.71,499.817,1713723179999,1571398.87734,1435,339.424,1067114.35786,0,2024-04-21 18:12:59.999,2024-04-21 18:12:59.999,18:12,1
1093,1713723180000,3144.7,3146.44,3144.7,3146.29,587.552,1713723239999,1848240.99416,1486,262.135,824577.68889,0,2024-04-21 18:13:59.999,2024-04-21 18:13:59.999,18:13,1
1094,1713723240000,3146.29,3146.29,3144.74,3145.5,439.239,1713723299999,1381505.31161,794,249.022,783177.03638,0,2024-04-21 18:14:59.999,2024-04-21 18:14:59.999,18:14,1
1095,1713723300000,3145.5,3145.51,3143.46,3143.5,831.584,1713723359999,2614332.45248,1192,455.589,1432207.87056,0,2024-04-21 18:15:59.999,2024-04-21 18:15:59.999,18:15,1
1096,1713723360000,3143.49,3143.59,3141.08,3141.08,1051.965,1713723419999,3305440.13455,1442,132.706,417003.36746,0,2024-04-21 18:16:59.999,2024-04-21 18:16:59.999,18:16,1
1097,1713723420000,3141.08,3144.65,3140.46,3144.26,464.703,1713723479999,1460332.12084,1287,294.63,925909.2674,0,2024-04-21 18:17:59.999,2024-04-21 18:17:59.999,18:17,1
1098,1713723480000,3144.31,3144.88,3142.2,3142.2,461.333,1713723539999,1450050.58403,1000,83.116,261268.28986,0,2024-04-21 18:18:59.999,2024-04-21 18:18:59.999,18:18,1
1099,1713723540000,3142.16,3142.71,3139.96,3140.48,846.219,1713723599999,2657932.92327,1370,146.971,461644.3365,0,2024-04-21 18:19:59.999,2024-04-21 18:19:59.999,18:19,1
1100,1713723600000,3140.52,3143.79,3139.78,3143.78,1227.775,1713723659999,3857575.7277,1475,728.267,2288172.63596,0,2024-04-21 18:20:59.999,2024-04-21 18:20:59.999,18:20,1
1101,1713723660000,3143.79,3144.0,3142.39,3143.0,452.425,1713723719999,1422043.60524,949,163.815,514912.12586,0,2024-04-21 18:21:59.999,2024-04-21 18:21:59.999,18:21,1
1102,1713723720000,3143.0,3143.44,3142.58,3142.93,198.047,1713723779999,622448.36872,588,106.754,335518.0675,0,2024-04-21 18:22:59.999,2024-04-21 18:22:59.999,18:22,1
1103,1713723780000,3142.93,3143.0,3142.72,3142.98,226.578,1713723839999,712119.80415,701,114.349,359387.80924,0,2024-04-21 18:23:59.999,2024-04-21 18:23:59.999,18:23,1
1104,1713723840000,3142.99,3144.07,3142.72,3144.07,272.276,1713723899999,855897.13496,776,214.458,674166.49233,0,2024-04-21 18:24:59.999,2024-04-21 18:24:59.999,18:24,1
1105,1713723900000,3144.07,3145.71,3144.06,3145.7,721.349,1713723959999,2268457.4731,765,680.636,2140435.51791,0,2024-04-21 18:25:59.999,2024-04-21 18:25:59.999,18:25,1
1106,1713723960000,3145.71,3145.75,3144.0,3144.79,606.51,1713724019999,1907465.15393,932,397.272,1249441.52148,0,2024-04-21 18:26:59.999,2024-04-21 18:26:59.999,18:26,1
1107,1713724020000,3144.8,3145.0,3143.93,3144.51,349.816,1713724079999,1099985.38704,613,234.999,738917.52877,0,2024-04-21 18:27:59.999,2024-04-21 18:27:59.999,18:27,1
1108,1713724080000,3144.5,3146.0,3144.1,3145.99,312.958,1713724139999,984340.57952,707,173.287,545032.75175,0,2024-04-21 18:28:59.999,2024-04-21 18:28:59.999,18:28,1
1109,1713724140000,3145.99,3146.71,3145.06,3146.48,454.247,1713724199999,1429102.69008,954,333.901,1050497.05798,0,2024-04-21 18:29:59.999,2024-04-21 18:29:59.999,18:29,1
1110,1713724200000,3146.48,3146.69,3145.49,3145.78,373.071,1713724259999,1173693.47294,892,186.314,586158.04742,0,2024-04-21 18:30:59.999,2024-04-21 18:30:59.999,18:30,1
1111,1713724260000,3145.78,3147.05,3145.78,3146.18,375.028,1713724319999,1180131.70835,744,150.599,473881.06246,0,2024-04-21 18:31:59.999,2024-04-21 18:31:59.999,18:31,1
1112,1713724320000,3146.18,3147.0,3143.99,3144.19,417.422,1713724379999,1312907.55606,980,122.929,386711.12592,0,2024-04-21 18:32:59.999,2024-04-21 18:32:59.999,18:32,1
1113,1713724380000,3144.19,3144.19,3143.36,3143.95,223.145,1713724439999,701481.81517,832,107.317,337356.97768,0,2024-04-21 18:33:59.999,2024-04-21 18:33:59.999,18:33,1
1114,1713724440000,3143.95,3144.12,3142.65,3142.65,259.603,1713724499999,816103.96217,611,45.954,144467.15312,0,2024-04-21 18:34:59.999,2024-04-21 18:34:59.999,18:34,1
1115,1713724500000,3142.65,3145.36,3142.4,3145.36,849.131,1713724559999,2669568.24837,873,659.054,2071963.55198,0,2024-04-21 18:35:59.999,2024-04-21 18:35:59.999,18:35,1
1116,1713724560000,3145.36,3145.36,3144.07,3144.67,550.991,1713724619999,1732769.73622,807,192.16,604338.31497,0,2024-04-21 18:36:59.999,2024-04-21 18:36:59.999,18:36,1
1117,1713724620000,3144.66,3145.55,3144.31,3145.43,170.181,1713724679999,535201.90532,447,105.573,332006.08009,0,2024-04-21 18:37:59.999,2024-04-21 18:37:59.999,18:37,1
1118,1713724680000,3145.43,3145.43,3142.31,3144.18,520.452,1713724739999,1636190.76207,1094,234.059,735736.08702,0,2024-04-21 18:38:59.999,2024-04-21 18:38:59.999,18:38,1
1119,1713724740000,3144.17,3144.8,3143.35,3144.8,274.892,1713724799999,864280.1352,698,93.093,292700.12706,0,2024-04-21 18:39:59.999,2024-04-21 18:39:59.999,18:39,1
1120,1713724800000,3144.79,3144.79,3143.09,3143.32,174.516,1713724859999,548686.52525,546,17.389,54666.13799,0,2024-04-21 18:40:59.999,2024-04-21 18:40:59.999,18:40,1
1121,1713724860000,3143.32,3143.33,3141.72,3142.88,615.286,1713724919999,1933525.70967,1327,169.974,534072.27256,0,2024-04-21 18:41:59.999,2024-04-21 18:41:59.999,18:41,1
1122,1713724920000,3142.88,3144.02,3142.7,3144.01,117.683,1713724979999,369916.26532,675,82.316,258750.20855,0,2024-04-21 18:42:59.999,2024-04-21 18:42:59.999,18:42,1
1123,1713724980000,3144.01,3144.02,3143.32,3143.75,225.23,1713725039999,708029.46066,561,27.914,87749.99598,0,2024-04-21 18:43:59.999,2024-04-21 18:43:59.999,18:43,1
1124,1713725040000,3143.76,3145.0,3143.55,3145.0,184.597,1713725099999,580400.32878,638,121.474,381951.66439,0,2024-04-21 18:44:59.999,2024-04-21 18:44:59.999,18:44,1
1125,1713725100000,3144.99,3145.08,3143.0,3143.86,360.117,1713725159999,1132234.17722,949,187.813,590499.39628,0,2024-04-21 18:45:59.999,2024-04-21 18:45:59.999,18:45,1
1126,1713725160000,3143.86,3144.26,3142.67,3144.26,120.278,1713725219999,378040.03759,887,64.795,203652.19033,0,2024-04-21 18:46:59.999,2024-04-21 18:46:59.999,18:46,1
1127,1713725220000,3144.28,3144.28,3142.3,3142.66,109.051,1713725279999,342736.48892,560,63.944,200947.64129,0,2024-04-21 18:47:59.999,2024-04-21 18:47:59.999,18:47,1
1128,1713725280000,3142.66,3142.66,3140.0,3141.92,569.014,1713725339999,1787277.70999,1612,267.312,839572.76079,0,2024-04-21 18:48:59.999,2024-04-21 18:48:59.999,18:48,1
1129,1713725340000,3141.94,3143.66,3141.76,3143.3,248.837,1713725399999,782060.37651,559,186.399,585788.73564,0,2024-04-21 18:49:59.999,2024-04-21 18:49:59.999,18:49,1
1130,1713725400000,3143.3,3143.97,3142.21,3142.21,193.016,1713725459999,606642.73117,745,71.654,225209.58258,0,2024-04-21 18:50:59.999,2024-04-21 18:50:59.999,18:50,1
1131,1713725460000,3142.21,3143.43,3142.21,3143.2,126.28,1713725519999,396868.40502,605,86.046,270405.1247,0,2024-04-21 18:51:59.999,2024-04-21 18:51:59.999,18:51,1
1132,1713725520000,3143.2,3143.87,3142.2,3143.86,185.133,1713725579999,581844.36944,412,143.647,451460.19347,0,2024-04-21 18:52:59.999,2024-04-21 18:52:59.999,18:52,1
1133,1713725580000,3143.86,3143.86,3142.34,3142.99,121.664,1713725639999,382395.81408,405,35.208,110652.47937,0,2024-04-21 18:53:59.999,2024-04-21 18:53:59.999,18:53,1
1134,1713725640000,3142.99,3143.97,3142.68,3143.97,77.546,1713725699999,243731.61705,349,44.716,140547.42499,0,2024-04-21 18:54:59.999,2024-04-21 18:54:59.999,18:54,1
1135,1713725700000,3143.97,3145.4,3143.69,3145.4,242.002,1713725759999,760929.08719,619,155.335,488414.26774,0,2024-04-21 18:55:59.999,2024-04-21 18:55:59.999,18:55,1
1136,1713725760000,3145.4,3145.4,3143.34,3143.57,202.062,1713725819999,635359.71226,636,65.347,205429.59568,0,2024-04-21 18:56:59.999,2024-04-21 18:56:59.999,18:56,1
1137,1713725820000,3143.58,3144.63,3143.57,3144.62,75.859,1713725879999,238512.59751,319,58.64,184368.20943,0,2024-04-21 18:57:59.999,2024-04-21 18:57:59.999,18:57,1
1138,1713725880000,3144.62,3144.63,3143.33,3143.57,287.453,1713725939999,903704.61515,554,184.386,579652.89751,0,2024-04-21 18:58:59.999,2024-04-21 18:58:59.999,18:58,1
1139,1713725940000,3143.57,3144.65,3143.57,3144.28,508.111,1713725999999,1597590.15007,727,323.336,1016614.36358,0,2024-04-21 18:59:59.999,2024-04-21 18:59:59.999,18:59,1
1140,1713726000000,3144.28,3144.96,3142.95,3142.95,326.952,1713726059999,1028044.08997,830,74.5,234223.6933,0,2024-04-21 19:00:59.999,2024-04-21 19:00:59.999,19:00,1
1141,1713726060000,3142.96,3146.18,3142.69,3145.68,585.327,1713726119999,1840311.1124,1234,299.543,941763.63925,0,2024-04-21 19:01:59.999,2024-04-21 19:01:59.999,19:01,1
1142,1713726120000,3145.68,3153.61,3145.36,3151.12,5939.775,1713726179999,18710221.49424,7643,4489.038,14140097.75407,0,2024-04-21 19:02:59.999,2024-04-21 19:02:59.999,19:02,1
1143,1713726180000,3151.12,3152.65,3149.73,3149.73,1239.469,1713726239999,3905677.57367,1798,395.749,1247204.70128,0,2024-04-21 19:03:59.999,2024-04-21 19:03:59.999,19:03,1
1144,1713726240000,3149.74,3152.8,3149.74,3151.75,1167.818,1713726299999,3680306.22573,1835,817.888,2577280.59591,0,2024-04-21 19:04:59.999,2024-04-21 19:04:59.999,19:04,1
1145,1713726300000,3151.74,3152.82,3151.43,3151.63,561.214,1713726359999,1769001.19646,1109,237.279,747902.35203,0,2024-04-21 19:05:59.999,2024-04-21 19:05:59.999,19:05,1
1146,1713726360000,3151.63,3152.67,3151.13,3152.67,258.443,1713726419999,814615.11231,671,167.749,528750.86871,0,2024-04-21 19:06:59.999,2024-04-21 19:06:59.999,19:06,1
1147,1713726420000,3152.66,3152.94,3150.95,3152.93,386.973,1713726479999,1219771.72165,859,200.874,633173.43364,0,2024-04-21 19:07:59.999,2024-04-21 19:07:59.999,19:07,1
1148,1713726480000,3152.94,3156.06,3152.76,3155.39,1938.187,1713726539999,6114590.87086,3564,1373.918,4334293.77376,0,2024-04-21 19:08:59.999,2024-04-21 19:08:59.999,19:08,1
1149,1713726540000,3155.38,3155.38,3153.13,3153.48,978.763,1713726599999,3087212.6895,1462,174.771,551223.66981,0,2024-04-21 19:09:59.999,2024-04-21 19:09:59.999,19:09,1
1150,1713726600000,3153.48,3154.74,3152.86,3152.86,635.072,1713726659999,2002827.78084,1182,224.529,708086.53438,0,2024-04-21 19:10:59.999,2024-04-21 19:10:59.999,19:10,1
1151,1713726660000,3152.87,3153.46,3150.73,3150.73,614.932,1713726719999,1938042.09293,1188,185.722,585386.57672,0,2024-04-21 19:11:59.999,2024-04-21 19:11:59.999,19:11,1
1152,1713726720000,3150.72,3150.72,3149.45,3149.6,546.168,1713726779999,1720342.43155,1146,96.109,302727.30605,0,2024-04-21 19:12:59.999,2024-04-21 19:12:59.999,19:12,1
1153,1713726780000,3149.61,3150.16,3146.45,3147.52,1377.38,1713726839999,4336204.59772,1809,211.938,667276.57892,0,2024-04-21 19:13:59.999,2024-04-21 19:13:59.999,19:13,1
1154,1713726840000,3147.53,3148.37,3146.99,3147.77,367.081,1713726899999,1155446.91222,694,189.295,595791.55791,0,2024-04-21 19:14:59.999,2024-04-21 19:14:59.999,19:14,1
1155,1713726900000,3147.77,3149.05,3146.34,3147.0,657.702,1713726959999,2070305.1727,1023,367.988,1158408.01661,0,2024-04-21 19:15:59.999,2024-04-21 19:15:59.999,19:15,1
1156,1713726960000,3147.0,3147.0,3144.37,3146.66,604.547,1713727019999,1901391.09108,1516,299.723,942652.26865,0,2024-04-21 19:16:59.999,2024-04-21 19:16:59.999,19:16,1
1157,1713727020000,3146.65,3146.65,3144.5,3144.9,465.636,1713727079999,1464687.94049,768,91.725,288452.16812,0,2024-04-21 19:17:59.999,2024-04-21 19:17:59.999,19:17,1
1158,1713727080000,3144.9,3144.91,3142.0,3142.62,884.92,1713727139999,2781464.19426,1420,294.818,926589.96373,0,2024-04-21 19:18:59.999,2024-04-21 19:18:59.999,19:18,1
1159,1713727140000,3142.62,3146.69,3142.4,3145.91,967.615,1713727199999,3042717.50158,1303,685.907,2156853.08876,0,2024-04-21 19:19:59.999,2024-04-21 19:19:59.999,19:19,1
1160,1713727200000,3145.85,3146.72,3145.25,3146.51,329.092,1713727259999,1035223.82749,694,126.949,399321.5708,0,2024-04-21 19:20:59.999,2024-04-21 19:20:59.999,19:20,1
1161,1713727260000,3146.39,3146.39,3143.86,3144.29,311.632,1713727319999,979948.12525,752,129.487,407132.38512,0,2024-04-21 19:21:59.999,2024-04-21 19:21:59.999,19:21,1
1162,1713727320000,3144.29,3146.0,3143.85,3145.68,273.549,1713727379999,860335.78345,865,163.751,514979.65684,0,2024-04-21 19:22:59.999,2024-04-21 19:22:59.999,19:22,1
1163,1713727380000,3145.68,3146.16,3144.81,3146.03,357.116,1713727439999,1123384.82414,753,247.236,777713.32164,0,2024-04-21 19:23:59.999,2024-04-21 19:23:59.999,19:23,1
1164,1713727440000,3146.03,3147.08,3145.46,3146.28,348.16,1713727499999,1095418.27699,740,197.055,619955.26155,0,2024-04-21 19:24:59.999,2024-04-21 19:24:59.999,19:24,1
1165,1713727500000,3146.29,3147.5,3146.28,3146.55,152.805,1713727559999,480857.61878,554,89.275,280924.47384,0,2024-04-21 19:25:59.999,2024-04-21 19:25:59.999,19:25,1
1166,1713727560000,3146.56,3147.68,3145.71,3147.68,442.606,1713727619999,1392659.63733,766,97.299,306164.7723,0,2024-04-21 19:26:59.999,2024-04-21 19:26:59.999,19:26,1
1167,1713727620000,3147.68,3151.5,3147.68,3151.18,2170.355,1713727679999,6836139.55697,2618,1812.993,5710393.54384,0,2024-04-21 19:27:59.999,2024-04-21 19:27:59.999,19:27,1
1168,1713727680000,3151.17,3151.5,3150.29,3151.49,313.979,1713727739999,989346.38544,914,216.147,681075.67996,0,2024-04-21 19:28:59.999,2024-04-21 19:28:59.999,19:28,1
1169,1713727740000,3151.49,3151.49,3148.51,3148.51,259.894,1713727799999,818768.5548,649,16.532,52092.92288,0,2024-04-21 19:29:59.999,2024-04-21 19:29:59.999,19:29,1
1170,1713727800000,3148.51,3151.62,3148.03,3151.62,428.746,1713727859999,1350236.51519,1291,264.64,833398.21455,0,2024-04-21 19:30:59.999,2024-04-21 19:30:59.999,19:30,1
1171,1713727860000,3151.63,3152.71,3150.87,3151.79,472.601,1713727919999,1489601.19026,1207,199.299,628142.16705,0,2024-04-21 19:31:59.999,2024-04-21 19:31:59.999,19:31,1
1172,1713727920000,3151.79,3151.97,3150.8,3150.8,242.1,1713727979999,762977.23847,618,113.376,357312.90645,0,2024-04-21 19:32:59.999,2024-04-21 19:32:59.999,19:32,1
1173,1713727980000,3150.8,3151.21,3149.51,3151.21,396.965,1713728039999,1250442.60195,1097,269.287,848241.40496,0,2024-04-21 19:33:59.999,2024-04-21 19:33:59.999,19:33,1
1174,1713728040000,3151.2,3151.99,3151.2,3151.64,151.948,1713728099999,478901.4139,491,60.673,191214.7704,0,2024-04-21 19:34:59.999,2024-04-21 19:34:59.999,19:34,1
1175,1713728100000,3151.68,3152.81,3150.49,3150.71,600.11,1713728159999,1891518.77432,1105,342.564,1079728.76842,0,2024-04-21 19:35:59.999,2024-04-21 19:35:59.999,19:35,1
1176,1713728160000,3150.71,3151.36,3150.0,3150.87,465.263,1713728219999,1465810.29715,893,121.085,381488.8472,0,2024-04-21 19:36:59.999,2024-04-21 19:36:59.999,19:36,1
1177,1713728220000,3150.88,3151.14,3150.08,3150.98,352.111,1713728279999,1109274.30752,611,57.387,180797.32627,0,2024-04-21 19:37:59.999,2024-04-21 19:37:59.999,19:37,1
1178,1713728280000,3150.98,3151.0,3150.1,3150.4,312.793,1713728339999,985420.70314,543,94.077,296372.77231,0,2024-04-21 19:38:59.999,2024-04-21 19:38:59.999,19:38,1
1179,1713728340000,3150.39,3150.44,3150.16,3150.39,269.216,1713728399999,848116.47421,387,120.641,380056.23562,0,2024-04-21 19:39:59.999,2024-04-21 19:39:59.999,19:39,1
1180,1713728400000,3150.44,3152.39,3150.19,3151.33,504.909,1713728459999,1591155.10897,1004,297.822,938469.00728,0,2024-04-21 19:40:59.999,2024-04-21 19:40:59.999,19:40,1
1181,1713728460000,3151.33,3152.51,3150.8,3151.14,421.414,1713728519999,1328136.00985,744,95.423,300734.09755,0,2024-04-21 19:41:59.999,2024-04-21 19:41:59.999,19:41,1
1182,1713728520000,3151.14,3152.19,3151.14,3151.64,446.082,1713728579999,1405922.04929,760,152.449,480475.83888,0,2024-04-21 19:42:59.999,2024-04-21 19:42:59.999,19:42,1
1183,1713728580000,3151.64,3151.87,3150.6,3150.6,243.651,1713728639999,767841.2431,602,34.185,107732.89785,0,2024-04-21 19:43:59.999,2024-04-21 19:43:59.999,19:43,1
1184,1713728640000,3150.61,3150.97,3150.61,3150.63,112.07,1713728699999,353113.60464,289,39.692,125064.88926,0,2024-04-21 19:44:59.999,2024-04-21 19:44:59.999,19:44,1
1185,1713728700000,3150.62,3151.91,3148.23,3148.68,2583.278,1713728759999,8137166.64867,1288,294.427,927379.79593,0,2024-04-21 19:45:59.999,2024-04-21 19:45:59.999,19:45,1
1186,1713728760000,3148.67,3149.49,3147.09,3148.88,553.874,1713728819999,1743661.39666,1310,255.182,803360.96898,0,2024-04-21 19:46:59.999,2024-04-21 19:46:59.999,19:46,1
1187,1713728820000,3148.88,3149.64,3148.39,3149.37,92.927,1713728879999,292645.23345,490,35.396,111462.59609,0,2024-04-21 19:47:59.999,2024-04-21 19:47:59.999,19:47,1
1188,1713728880000,3149.37,3149.81,3148.02,3148.02,209.847,1713728939999,660819.3677,613,114.068,359215.03024,0,2024-04-21 19:48:59.999,2024-04-21 19:48:59.999,19:48,1
1189,1713728940000,3148.02,3148.92,3147.58,3148.64,130.43,1713728999999,410614.11018,556,43.616,137304.50019,0,2024-04-21 19:49:59.999,2024-04-21 19:49:59.999,19:49,1
1190,1713729000000,3148.64,3149.72,3148.64,3149.47,134.431,1713729059999,423355.81131,578,67.243,211749.42041,0,2024-04-21 19:50:59.999,2024-04-21 19:50:59.999,19:50,1
1191,1713729060000,3149.46,3150.51,3149.14,3150.48,160.259,1713729119999,504837.57478,641,86.382,272107.874,0,2024-04-21 19:51:59.999,2024-04-21 19:51:59.999,19:51,1
1192,1713729120000,3150.48,3151.19,3149.2,3149.2,214.89,1713729179999,677000.20444,746,82.782,260807.59135,0,2024-04-21 19:52:59.999,2024-04-21 19:52:59.999,19:52,1
1193,1713729180000,3149.2,3150.39,3149.2,3150.38,250.422,1713729239999,788781.98343,618,185.588,584578.22842,0,2024-04-21 19:53:59.999,2024-04-21 19:53:59.999,19:53,1
1194,1713729240000,3150.38,3150.52,3147.0,3147.0,492.77,1713729299999,1551788.04326,1250,85.083,267936.44553,0,2024-04-21 19:54:59.999,2024-04-21 19:54:59.999,19:54,1
1195,1713729300000,3147.0,3147.01,3145.99,3145.99,548.825,1713729359999,1726870.77074,930,143.546,451670.70558,0,2024-04-21 19:55:59.999,2024-04-21 19:55:59.999,19:55,1
1196,1713729360000,3145.99,3146.47,3142.2,3142.23,1051.428,1713729419999,3305388.30658,2241,230.028,723192.7722,0,2024-04-21 19:56:59.999,2024-04-21 19:56:59.999,19:56,1
1197,1713729420000,3142.23,3145.13,3142.23,3145.13,424.883,1713729479999,1335842.75908,854,324.713,1020859.55384,0,2024-04-21 19:57:59.999,2024-04-21 19:57:59.999,19:57,1
1198,1713729480000,3145.13,3145.4,3143.0,3143.1,386.178,1713729539999,1214422.27348,914,143.866,452421.8358,0,2024-04-21 19:58:59.999,2024-04-21 19:58:59.999,19:58,1
1199,1713729540000,3143.1,3143.11,3135.32,3135.73,6363.924,1713729599999,19974935.46515,7053,1339.679,4204081.08336,0,2024-04-21 19:59:59.999,2024-04-21 19:59:59.999,19:59,1
1200,1713729600000,3135.72,3137.51,3127.75,3131.0,7000.381,1713729659999,21922235.17622,8325,3474.061,10880088.97343,0,2024-04-21 20:00:59.999,2024-04-21 20:00:59.999,20:00,1
1201,1713729660000,3131.0,3133.23,3128.38,3132.97,2093.815,1713729719999,6554658.7525,3434,984.254,3081630.83582,0,2024-04-21 20:01:59.999,2024-04-21 20:01:59.999,20:01,1
1202,1713729720000,3132.97,3138.0,3132.68,3138.0,1927.061,1713729779999,6042726.4347,2836,1334.133,4183182.1751,0,2024-04-21 20:02:59.999,2024-04-21 20:02:59.999,20:02,1
1203,1713729780000,3138.0,3141.8,3137.7,3141.61,1668.68,1713729839999,5238297.72795,2527,1230.487,3862801.61371,0,2024-04-21 20:03:59.999,2024-04-21 20:03:59.999,20:03,1
1204,1713729840000,3141.67,3143.79,3140.95,3143.41,1918.048,1713729899999,6027333.59857,2306,1199.605,3769750.3867,0,2024-04-21 20:04:59.999,2024-04-21 20:04:59.999,20:04,1
1205,1713729900000,3143.4,3143.88,3139.76,3140.25,1695.766,1713729959999,5328750.45763,2143,844.397,2653760.10298,0,2024-04-21 20:05:59.999,2024-04-21 20:05:59.999,20:05,1
1206,1713729960000,3140.24,3143.4,3140.0,3143.08,437.11,1713730019999,1373219.5865,961,215.741,677733.96111,0,2024-04-21 20:06:59.999,2024-04-21 20:06:59.999,20:06,1
1207,1713730020000,3143.07,3143.08,3139.23,3139.42,552.483,1713730079999,1735469.81204,1293,153.318,481529.50738,0,2024-04-21 20:07:59.999,2024-04-21 20:07:59.999,20:07,1
1208,1713730080000,3139.41,3140.36,3139.22,3139.55,497.435,1713730139999,1561824.30753,1263,207.611,651830.89041,0,2024-04-21 20:08:59.999,2024-04-21 20:08:59.999,20:08,1
1209,1713730140000,3139.54,3140.62,3139.0,3140.17,722.033,1713730199999,2267027.8829,1137,462.119,1450937.56878,0,2024-04-21 20:09:59.999,2024-04-21 20:09:59.999,20:09,1
1210,1713730200000,3140.16,3140.16,3137.9,3137.91,834.075,1713730259999,2618246.76266,1726,151.399,475260.65853,0,2024-04-21 20:10:59.999,2024-04-21 20:10:59.999,20:10,1
1211,1713730260000,3137.9,3139.0,3137.39,3138.05,450.179,1713730319999,1412706.48001,925,231.291,725794.80492,0,2024-04-21 20:11:59.999,2024-04-21 20:11:59.999,20:11,1
1212,1713730320000,3138.05,3138.18,3136.29,3138.18,574.31,1713730379999,1801677.85895,1132,261.982,821862.04387,0,2024-04-21 20:12:59.999,2024-04-21 20:12:59.999,20:12,1
1213,1713730380000,3138.2,3140.65,3137.65,3139.19,665.454,1713730439999,2088871.00711,1328,388.447,1219314.99446,0,2024-04-21 20:13:59.999,2024-04-21 20:13:59.999,20:13,1
1214,1713730440000,3139.19,3141.45,3139.19,3141.2,378.486,1713730499999,1188706.85203,949,214.636,674058.71769,0,2024-04-21 20:14:59.999,2024-04-21 20:14:59.999,20:14,1
1215,1713730500000,3141.2,3142.5,3140.74,3142.18,356.507,1713730559999,1119984.44589,984,152.344,478589.5219,0,2024-04-21 20:15:59.999,2024-04-21 20:15:59.999,20:15,1
1216,1713730560000,3142.18,3143.8,3141.45,3142.0,693.631,1713730619999,2179972.12127,1577,349.71,1099016.49382,0,2024-04-21 20:16:59.999,2024-04-21 20:16:59.999,20:16,1
1217,1713730620000,3142.01,3142.3,3139.8,3140.14,673.152,1713730679999,2113799.49886,941,541.673,1700868.5294,0,2024-04-21 20:17:59.999,2024-04-21 20:17:59.999,20:17,1
1218,1713730680000,3140.14,3151.99,3140.13,3149.37,7592.137,1713730739999,23894702.35478,8220,5013.54,15774376.89983,0,2024-04-21 20:18:59.999,2024-04-21 20:18:59.999,20:18,1
1219,1713730740000,3149.38,3150.66,3146.62,3146.65,1055.52,1713730799999,3323421.91892,1817,372.869,1174063.19568,0,2024-04-21 20:19:59.999,2024-04-21 20:19:59.999,20:19,1
1220,1713730800000,3146.65,3147.38,3143.92,3144.51,710.516,1713730859999,2235070.0736,1485,214.543,675001.16262,0,2024-04-21 20:20:59.999,2024-04-21 20:20:59.999,20:20,1
1221,1713730860000,3144.52,3145.24,3143.95,3145.23,321.109,1713730919999,1009729.85788,821,189.198,594925.98703,0,2024-04-21 20:21:59.999,2024-04-21 20:21:59.999,20:21,1
1222,1713730920000,3145.24,3145.41,3144.42,3145.31,277.153,1713730979999,871655.45008,628,142.106,446909.57851,0,2024-04-21 20:22:59.999,2024-04-21 20:22:59.999,20:22,1
1223,1713730980000,3145.31,3145.92,3144.0,3144.48,184.702,1713731039999,580915.13711,649,86.752,272850.11453,0,2024-04-21 20:23:59.999,2024-04-21 20:23:59.999,20:23,1
1224,1713731040000,3144.48,3144.66,3143.23,3144.66,146.366,1713731099999,460146.18832,571,92.063,289420.12669,0,2024-04-21 20:24:59.999,2024-04-21 20:24:59.999,20:24,1
1225,1713731100000,3144.66,3145.25,3143.83,3145.15,370.48,1713731159999,1165011.10762,1150,173.368,545155.9415,0,2024-04-21 20:25:59.999,2024-04-21 20:25:59.999,20:25,1
1226,1713731160000,3145.15,3145.15,3143.0,3143.96,241.144,1713731219999,758093.80309,873,88.494,278177.7963,0,2024-04-21 20:26:59.999,2024-04-21 20:26:59.999,20:26,1
1227,1713731220000,3143.95,3144.1,3143.14,3143.99,191.272,1713731279999,601293.31102,488,114.482,359892.12826,0,2024-04-21 20:27:59.999,2024-04-21 20:27:59.999,20:27,1
1228,1713731280000,3143.99,3144.91,3141.93,3144.91,1132.783,1713731339999,3561323.01606,1466,889.773,2797403.78863,0,2024-04-21 20:28:59.999,2024-04-21 20:28:59.999,20:28,1
1229,1713731340000,3144.9,3144.9,3143.88,3143.88,97.92,1713731399999,307874.96014,305,33.697,105940.03067,0,2024-04-21 20:29:59.999,2024-04-21 20:29:59.999,20:29,1
